"","V1","V2","V3","V4","V5"
"1",0.338656089,0.2083105283,0.881830088,0.9968399985,0.3928506924
"2",0.9572146654,0.2487887592,1.349677558,0.8498272441,0.4719052488
"3",24.32217603,0.1750189045,0.7178044465,1.475157619,0.9783120514
"4",3.868468813,0.1731181128,0.9954881574,0.8110642282,0.6949197285
"5",3.328766308,0.1997759361,0.7348396408,0.6409814123,0.2392550309
"6",2.39112785,0.1942768804,1.0655252,0.3415680051,0.0719856051
"7",7.761603985,0.1824159351,1.334705954,1.10594841,0.1607224393
"8",14.1567069,0.1767817364,0.7272799182,0.9255921157,0.7288244354
"9",2.429123131,0.1873632748,0.9225860722,0.6424032442,0.5205347532
"10",1.014490259,0.1489680244,0.5907339998,0.5410494346,0.08104315117
"11",0.2240599433,0.03523661778,0.3587600564,0.3306280002,0.03898610948
"12",4.346083986,0.2152786968,1.259198402,1.279997949,0.06185349267
"13",12.60190231,0.100535326,2.022267162,1.216871842,0.4292049579
"14",1.766934288,0.08144570415,1.451652117,0.5110780734,0.3565934232
"15",1.335518465,0.1089397635,1.082677539,0.7021117058,0.2020473869
"16",3.913397709,0.5812522825,0.7964138078,0.970406541,0.08613795282
"17",11.16615014,0.7520772509,0.9173597205,1.076651288,1.646743035
"18",22.41104066,0.7595220353,2.644158979,1.060741996,3.357809643
"19",1.749149341,0.2096906578,1.7949242,0.6991136504,1.323775508
"20",1.134156051,0.61004686,1.155163787,1.035259199,1.186377491
"21",3.570129731,0.2453599281,0.8882847588,0.7938663115,0.9999646691
"22",10.68548422,0.5508665341,1.223426808,1.163257124,1.269959272
"23",7.212181737,0.3009845241,1.849917903,1.099230243,1.00321886
"24",1.155523538,0.5939533115,2.015870512,1.139908344,1.021341709
"25",5.909074764,0.3968502735,1.074031812,1.283937293,0.6856302079
"26",4.088138675,0.4971978136,1.030290318,1.614566558,0.6549437955
"27",8.205312528,0.504717577,1.171924102,1.610076276,1.711158335
"28",6.85743229,0.4313972629,2.112957143,2.202992929,0.7491823763
"29",4.185729289,0.7086959394,3.59960561,2.794570877,2.47999194
"30",4.513002008,0.5851305433,1.650069567,1.986669132,2.193096611
"31",4.024882717,0.8873350954,1.535520173,1.517388256,1.413668018
"32",8.668486108,0.6211269545,0.9769230011,1.911934573,1.067690587
"33",10.03497176,0.5500680956,1.111119265,1.274353373,1.315099564
"34",1.398358018,0.7993822881,1.10244125,1.081536159,0.6853967826
"35",1.502634243,0.5563383822,1.026523657,1.107096223,0.6519071284
"36",2.285598578,0.6545652483,1.210551713,1.110381684,0.9200957735
"37",6.194933062,1.181658176,1.623315436,1.728440714,1.666464979
"38",1.827901776,1.150814888,1.375255865,1.037596277,0.63324717
"39",1.085635483,0.6843920272,1.845960211,0.9739808425,0.8590383911
"40",0.7038940039,0.7669591147,1.264170572,1.03350622,0.9071153988
"41",1.655959025,3.547433012,1.870689859,1.200334927,0.7726915561
"42",5.524952297,5.290409165,1.95948341,1.293792676,0.8154349915
"43",2.314993875,4.216621986,2.739908417,1.613763423,0.8116730453
"44",3.062878965,1.769731101,1.951332165,1.47011769,1.011467323
"45",2.799256072,2.461050968,2.936764358,1.483817737,2.564274421
"46",2.756425823,2.180065716,2.47351773,1.254724724,0.5989537769
"47",2.25762308,0.9702275729,1.162978839,1.155490297,1.369548929
"48",4.203205461,1.187206698,1.459941789,0.940335419,0.8251268809
"49",2.257387567,0.8832370247,1.168881771,0.9651000226,1.037832905
"50",4.142260197,0.8610968002,0.8980667299,1.243543835,0.6971684221
"51",2.113991985,1.090762445,0.9334833138,1.126004289,0.8886977041
"52",4.463572554,0.2003490895,1.470713221,1.383609547,0.6405544116
"53",7.496755713,5.776303526,1.916937893,2.188978103,1.517647436
"54",4.455102687,1.775677617,1.691506719,1.875962377,1.611372401
"55",3.160444035,2.040051203,1.89618463,2.635871683,1.178927936
"56",4.405706644,1.587508029,2.203513109,1.560756442,1.217252517
"57",2.36464068,0.8214933508,2.905600538,2.375950272,1.543355638
"58",4.028889482,2.385881408,4.110477969,2.412280997,1.732176208
