"","V1","V2","V3"
"1",0.09214237225,0.7191516748,0.235703402
"2",0.1285996659,1.068090681,0.1358947802
"3",0.1808918354,0.675658153,0.2553967181
"4",0.20636,1.208681999,0.2335776003
"5",0.2814536656,0.5141527497,0.07432948852
"6",0.1945077325,0.6493223225,0.1423655041
"7",0.5137218886,0.6007419566,0.09619638388
"8",0.3758294037,1.152268902,0.4512975339
"9",0.2108706551,0.8493193808,0.3135701093
"10",0.06002888137,0.4309296631,0.03980857477
"11",0.05954394291,0.3401277914,0.2042012263
"12",0.3612894684,1.699007286,0.204025122
"13",0.241086,1.270115998,0.8320925975
"14",0.1867660712,0.8154974186,0.5197919132
"15",0.09596999994,0.5618280002,0.6115883999
"16",0.5361656229,2.266319343,0.7343528817
"17",0.8595599996,1.706351999,0.5512717013
"18",1.987530509,2.968705435,3.669371894
"19",0.5911440001,1.233318,1.118873001
"20",0.4237682552,0.9776214184,0.6637713543
"21",0.1802668852,1.360066313,0.4475948264
"22",0.1848741928,1.008906137,0.6514636875
"23",0.2124731444,0.9390774644,0.5512250822
"24",0.3077481541,0.8233301157,1.088509929
"25",0.1692323266,1.336737187,0.4293470385
"26",0.1704334743,0.8671238813,0.5344096164
"27",0.4621765846,1.193546275,0.5635231873
"28",0.3662271949,1.066236701,0.7543983958
"29",0.7499103617,1.117844388,0.5720638186
"30",0.3039967286,1.27350704,0.7796207532
"31",0.405566056,1.176504141,0.7906795692
"32",0.446159203,1.433520624,0.5799391504
"33",0.4734055826,1.482696494,0.3110095679
"34",0.4001714269,1.633292382,0.5641252114
"35",0.12774395,1.514707105,0.4117850802
"36",0.2159016663,1.756732374,0.5072432735
"37",0.4455440779,1.512328495,0.3449749378
"38",0.4129853155,1.299972286,0.4465857837
"39",0.4095930039,1.45977268,0.8963863606
"40",0.1231656081,1.283780761,0.3491024452
"41",0.1940721649,1.463133946,0.6403938339
"42",0.1097718501,1.543576301,0.5432939589
"43",0.3662403948,1.50485832,1.098321797
"44",0.3052654412,4.008552963,0.5483599641
"45",0.4154525713,1.528020331,0.518061799
"46",1.054702324,1.724609661,0.4925655442
"47",0.5141878019,1.319282818,0.4841315246
"48",0.5180538175,1.804032777,0.4687423506
"49",0.4213798182,1.098004809,0.428191688
"50",0.1933297189,0.7642888592,0.4323893162
"51",0.3870556847,1.18315896,0.8941735087
"52",0.3405984579,2.764655315,0.6184560808
"53",0.6510813511,1.942368684,0.7965120925
"54",0.4692290029,1.310017711,0.6803669136
"55",0.5786997252,4.27434829,2.852228932
"56",0.7707704362,7.507077801,1.247493713
